Código,Espacialidades,Percentual da renda apropriada pelos 20% mais pobres 2010,Percentual da renda apropriada pelos 40% mais pobres 2010,Percentual da renda apropriada pelos 60% mais pobres 2010,Percentual da renda apropriada pelos 80% mais pobres 2010,Percentual da renda apropriada pelos 20% mais ricos 2010,Percentual da renda apropriada pelos 10% mais ricos 2010,Razão 20% mais ricos / 40% mais pobres 2010,Razão 10% mais ricos / 40% mais pobres 2010,Índice de Theil - L 2010,Índice de Gini 2010,Taxa de atividade - 10 anos ou mais 2010,Taxa de atividade - 10 a 14 anos 2010,Taxa de atividade - 15 a 17 anos 2010,Taxa de atividade - 18 anos ou mais 2010,Taxa de atividade - 18 a 24 anos 2010,Taxa de atividade - 25 a 29 anos 2010,Taxa de desocupação - 10 anos ou mais 2010,Taxa de desocupação - 10 a 14 anos 2010,Taxa de desocupação - 15 a 17 anos 2010,Taxa de desocupação - 18 anos ou mais 2010,Taxa de desocupação - 18 a 24 anos 2010,Taxa de desocupação - 25 a 29 anos 2010,% de empregados com carteira - 18 anos ou mais 2010,% de empregados sem carteira - 18 anos ou mais 2010,% de trabalhadores do setor público - 18 anos ou mais 2010,% de trabalhadores por conta própria - 18 anos ou mais 2010,% de empregadores - 18 anos ou mais 2010,Grau de formalização dos ocupados - 18 anos ou mais 2010,% dos ocupados com fundamental completo - 18 anos ou mais 2010,% dos ocupados com médio completo - 18 anos ou mais 2010,% dos ocupados com superior completo - 18 anos ou mais 2010,% dos ocupados no setor agropecuário - 18 anos ou mais 2010,% dos ocupados no setor extrativo mineral - 18 anos ou mais 2010,% dos ocupados na indústria de transformação - 18 anos ou mais 2010,% dos ocupados no SIUP - 18 anos ou mais 2010,% dos ocupados no setor de construção - 18 anos ou mais 2010,% dos ocupados no setor comércio - 18 anos ou mais 2010,% dos ocupados no setor serviços - 18 anos ou mais 2010,Rendimento médio dos ocupados - 18 anos ou mais 2010,% dos ocupados sem rendimento - 18 anos ou mais 2010,% dos ocupados com rendimento de até 1 s.m. - 18 anos ou mais 2010,% dos ocupados com rendimento de até 2 s.m. - 18 anos ou mais 2010,% dos ocupados com rendimento de até 3 s.m. - 18 anos ou mais 2010,% dos ocupados com rendimento de até 5 s.m. - 18 anos ou mais 2010,Índice de Theil-L dos rendimentos do trabalho - 18 anos ou mais 2010,% da população em domicílios com água encanada 2010,% da população em domicílios com banheiro e água encanada 2010,% da população em domicílios com coleta de lixo 2010,% da população em domicílios com energia elétrica 2010,% da população em domicílios com densidade > 2 2010,% de mulheres de 10 a 17 anos que tiveram filhos 2010,"% de mães chefes de família sem fundamental e com filho menor, no total de mães chefes de família 2010",% de crianças em domicílios em que ninguém tem fundamental completo 2010,% de crianças de 0 a 5 anos fora da escola 2010,% de crianças de 6 a 14 fora da escola 2010,% de pessoas em domicílios em que ninguém tem fundamental completo 2010,"% de pessoas de 15 a 24 anos que não estudam, não trabalham e são vulneráveis, na população dessa faixa 2010",% de pessoas de 18 anos ou mais sem fundamental completo e em ocupação informal 2010,Esperança de vida ao nascer 2010,% de pessoas em domicílios vulneráveis à pobreza e em que ninguém tem fundamental completo. 2010,% de vulneráveis e dependentes de idosos 2010,% de pessoas em domicílios sem energia elétrica 2010,% de pessoas em domicílios com paredes inadequadas 2010,% de pessoas em domicílios com abastecimento de água e esgotamento sanitário inadequados 2010,% de vulneráveis que gastam mais de uma hora até o trabalho na população ocupada 2010,População total 2010,População rural 2010,População urbana 2010,População de até 1 ano 2010,Mortalidade infantil 2010,População de 1 a 3 anos 2010,População de 4 anos 2010,População de 5 anos 2010,População de 6 anos 2010,População de 6 a 10 anos 2010,População de 11 a 14 anos 2010,População de 15 a 17 anos 2010,População de 18 a 24 anos 2010,População de 15 anos ou mais 2010,População de 18 anos ou mais 2010,Mortalidade até 5 anos de idade 2010,População de 25 anos ou mais 2010,População de 65 anos ou mais 2010,População total em domicílios particulares permanentes 2010,"População total em domicílios particulares permanentes, exceto com renda nula 2010",Mulheres de 10 a 14 anos 2010,Mulheres de 15 a 17 anos 2010,Mulheres de 15 anos ou mais 2010,Mulheres de 25 anos ou mais 2010,População de 10 anos ou mais de idade - Amostra 2010,População de 10 a 14 anos de idade - Amostra 2010,Probabilidade de sobrevivência até 40 anos 2010,População de 15 a 17 anos de idade - Amostra 2010,População de 18 anos ou mais de idade - Amostra 2010,PEA - 10 anos ou mais 2010,PEA - 10 a 14 anos 2010,PEA - 15 a 17 anos 2010,PEA - 18 anos ou mais 2010,IDHM 2010,IDHM Renda 2010,IDHM Longevidade 2010,IDHM Educação 2010,Probabilidade de sobrevivência até 60 anos 2010,Subíndice de frequência escolar - IDHM Educação 2010,Subíndice de escolaridade - IDHM Educação 2010,População masculina de 0 a 4 anos 2010,População masculina de 5 a 9 anos 2010,População masculina de 10 a 14 anos 2010,População masculina de 15 a 19 anos 2010,População masculina de 20 a 24 anos 2010,População masculina de 25 a 29 anos 2010,População masculina de 30 a 34 anos 2010,População masculina de 35 a 39 anos 2010,Taxa de fecundidade total 2010,População masculina de 40 a 44 anos 2010,População masculina de 45 a 49 anos 2010,População masculina de 50 a 54 anos 2010,População masculina de 55 a 59 anos 2010,População masculina de 60 a 64 anos 2010,População masculina de 65 a 69 anos 2010,População masculina de 70 a 74 anos 2010,População masculina de 75 a 79 anos 2010,População masculina com 80 anos e mais 2010,População feminina de 0 a 4 anos 2010,Razão de dependência 2010,População feminina de 5 a 9 anos 2010,População feminina de 10 a 14 anos 2010,População feminina de 15 a 19 anos 2010,População feminina de 20 a 24 anos 2010,População feminina de 25 a 29 anos 2010,População feminina de 30 a 34 anos 2010,População feminina de 35 a 39 anos 2010,População feminina de 40 a 44 anos 2010,População feminina de 45 a 49 anos 2010,População feminina de 50 a 54 anos 2010,Taxa de envelhecimento 2010,População feminina de 55 a 59 anos 2010,População feminina de 60 a 64 anos 2010,População feminina de 65 a 69 anos 2010,População feminina de 70 a 74 anos 2010,População feminina de 75 a 79 anos 2010,População feminina com 80 anos e mais 2010,População residente masculina 2010,População residente feminina 2010,Taxa de analfabetismo - 11 a 14 anos 2010,População de 11 a 13 anos 2010,População de 12 a 14 anos 2010,População de 15 a 24 anos 2010,População de 16 a 18 anos 2010,População de 18 a 20 anos 2010,População de 19 a 21 anos 2010,População de 6 a 17 anos 2010,% de 5 a 6 anos na escola 2010,% de 11 a 13 anos nos anos finais do fundamental REGULAR SERIADO ou com fundamental completo 2010,% de 18 a 20 anos com médio completo 2010,Taxa de analfabetismo - 15 a 17 anos 2010,"% de 15 a 24 anos que não estudam, não trabalham e são vulneráveis, na população vulnerável dessa faixa 2010","% de mães chefes de família sem fundamental e com filho menor, no total de mães chefes e com filho menor 2010","% de vulneráveis e dependentes de idosos, no total de vulneráveis que coabitam com idosos. 2010",% de vulneráveis que gastam mais de uma hora até o trabalho na população ocupada vulnerável. 2010,Mulheres chefes de família e com filhos menores de 15 anos 2010,População em domicílios vulneráveis e com idoso 2010,População vulnerável de 15 a 24 anos 2010,População ocupada vulnerável à pobreza que retorna diariamente do trabalho 2010,Taxa de analfabetismo - 18 a 24 anos 2010,Taxa de analfabetismo - 25 a 29 anos 2010,% de 0 a 5 anos na escola 2010,Taxa de analfabetismo - 25 anos ou mais 2010,Taxa de frequência bruta ao básico 2010,Taxa de frequência bruta ao fundamental 2010,Taxa de frequência bruta ao médio 2010,Taxa de frequência líquida ao básico 2010,Taxa de frequência líquida ao fundamental 2010,Taxa de frequência líquida ao médio 2010,% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo 2010,Taxa de analfabetismo - 15 anos ou mais 2010,Taxa de analfabetismo - 18 anos ou mais 2010,% de 15 a 17 anos com fundamental completo 2010,% de 18 a 24 anos com fundamental completo 2010,% de 18 anos ou mais com fundamental completo 2010,% de 25 anos ou mais com fundamental completo 2010,% de 18 a 24 anos com médio completo 2010,% de 18 anos ou mais com médio completo 2010,% de 25 anos ou mais com médio completo 2010,% de 25 anos ou mais com superior completo 2010,Expectativa de anos de estudo 2010,% de 6 a 14 anos na escola 2010,% de 15 a 17 anos na escola 2010,% de 6 a 17 anos na escola 2010,% de 18 a 24 anos na escola 2010,% de 25 a 29 anos na escola 2010,Taxa de frequência bruta à pré-escola 2010,Taxa de frequência bruta ao fundamental REGULAR SERIADO 2010,Taxa de frequência bruta ao médio REGULAR SERIADO 2010,Taxa de frequência bruta ao básico REGULAR SERIADO 2010,Taxa de frequência bruta ao superior 2010,Taxa de frequência líquida à pré-escola 2010,Taxa de frequência líquida ao fundamental REGULAR SERIADO 2010,Taxa de frequência líquida ao médio REGULAR SERIADO 2010,Taxa de frequência líquida ao básico REGULAR SERIADO 2010,Taxa de frequência líquida ao superior 2010,% de 12 a 14 anos nos anos finais do fundamental ou com fundamental completo 2010,% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso 2010,% de 6 a 17 anos no básico com 2 anos ou mais de atraso 2010,% de 15 a 17 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no médio REGULAR SERIADO 2010,Renda per capita 2010,"Renda per capita , exceto renda nula 2010",% da renda proveniente de rendimentos do trabalho 2010,Renda per capita média do 1º quinto mais pobre 2010,Renda per capita máxima do 1º quinto mais pobre 2010,Renda per capita média do 2º quinto mais pobre 2010,Renda per capita máxima do 2° quinto mais pobre 2010,Renda per capita média do 3º quinto mais pobre 2010,Renda per capita máxima do 3° quinto mais pobre 2010,Renda per capita média do 4º quinto mais pobre 2010,Renda per capita máxima do 4°quinto mais pobre 2010,Renda per capita média do quinto mais rico 2010,Renda per capita média do décimo mais rico 2010,Renda per capita mínima do décimo mais rico 2010,% de extremamente pobres 2010,% de pobres 2010,% de vulneráveis à pobreza 2010,% de crianças extremamente pobres 2010,% de crianças pobres 2010,% de crianças vulneráveis à pobreza 2010,Renda per capita dos extremamente pobres 2010,Renda per capita dos pobres 2010,Renda per capita dos vulneráveis à pobreza 2010
2307601,Limoeiro do Norte,3.87,12.48,26.11,47.68,52.32,38.73,9.06,12.41,0.44,0.49,52.4,7.64,22.28,60.64,63.33,73.22,9.57,16.03,27.85,8.92,17.1,10.66,31.72,34.37,3.09,21.03,1.39,38.49,52.77,35.94,7.25,27.65,0.98,7.48,2.11,9.18,15.89,33.09,717.14,9.14,37.83,84.64,92.44,96.24,0.42,95.81,92.31,96.36,99.79,20.86,2.13,16.1,29.95,54,1.96,26.93,17.38,46.5,73.22,15.53,2.46,0.21,2.58,4.88,0.77,56264,23781,32483,761,17.9,2383,741,796,845,4321,4203,3157,7192,43059,39902,19.22,32710,4247,56135,55811,2549,1526,22216,17076,48089,5167,95.82,3189,39733,25201,395,710,24096,0.682,0.633,0.804,0.623,87.1,0.722,0.463,2037,2079,2618,2596,2613,2455,2148,2022,2.03,2033,1808,1219,999,960,726,449,308,507,1848,44.97,2074,2549,2511,2629,2517,2325,2240,2098,1983,1409,7.55,1195,1052,754,498,391,614,27577,28687,3.9,3120,3192,10349,3150,3004,2953,10634,96.28,88.75,41.95,3.04,33.03,42.37,64.98,3.04,2249,2434,5422,5786,4.91,7.38,46,23.91,112.1,117.3,98.2,94.01,98.23,57.79,90.64,19.21,20.49,61.88,75.75,46.27,39.79,41.04,29.16,26.55,5.91,9.52,98.04,82.11,93.71,23.29,12.96,88.72,111.11,71.43,100.31,23.45,66.61,94.11,50.97,89.85,10.34,89.11,13.95,16.79,23.09,1.39,5.43,410.03,412.41,70.93,79.34,135,176.59,220.56,279.34,340,442.19,510,1158.75,1587.9,740,7.98,21.09,49.38,11.29,31.76,65.6,38.03,82.33,150.31
2307635,Madalena,1.54,6.37,19.11,41.11,58.89,40.44,18.47,25.41,0.66,0.58,37.2,7.17,17.21,45.3,46.35,50.69,9.52,13.15,20.14,8.94,20.83,12.47,11.22,30.36,10.16,21.31,1.02,24.53,42.3,26.81,4.96,42.86,,3.97,0.93,8.07,10.68,32.17,449.05,27.82,62.24,91.24,96.12,97.82,0.46,64.35,46.13,90.48,99.14,35.73,3.06,24.28,42.41,51,1.65,35.43,26.47,60.55,71.65,27.29,4.89,0.86,7.7,31.16,0.65,18088,9173,8915,240,21.8,806,306,300,330,1784,1650,1265,2181,12718,10813,23.45,8632,1430,18001,17434,998,599,6019,4350,14875,2176,94.93,1336,11363,5534,156,230,5148,0.61,0.536,0.778,0.545,84.64,0.67,0.361,715,881,1109,1050,815,647,563,608,2.53,519,473,357,309,299,228,216,125,169,697,60.24,901,1067,979,773,631,639,571,518,447,355,7.91,347,309,228,209,128,206,9083,9005,4.55,1210,1291,3446,1143,969,904,4330,98.28,86.34,34.32,3.08,34.08,62,64.12,1.24,654,1749,2802,2602,5.36,12.49,49,34.74,109.05,119.78,79.84,95.61,98.82,46.42,88.69,26.12,28.82,48.95,71.85,36.09,27.12,37.63,19.29,14.69,2.55,9.85,98.35,86.26,95.1,26.4,5.24,85.08,115.4,72.33,103.82,14.01,64.32,93.26,40.59,91.99,6.88,87.92,18.7,23.54,39.13,3.93,11.89,225.22,232.55,53.33,17.39,27.83,54.3,100,143.49,192.67,247.77,335,662.18,910.82,510,34.36,49.8,73.93,47.32,67.29,87.54,27.87,52.55,101.14
2307650,Maracanaú,5.19,14.99,29.78,51.44,48.56,32.67,6.27,8.71,0.33,0.43,53.83,4.3,20.17,64.03,64.25,76.97,10.96,19.29,27.66,10.4,19.53,11.93,53.39,23.79,2.93,18.15,0.62,58.34,66.43,46.35,3.92,1.53,0.05,28.09,1.26,8.29,18.91,36.11,715.39,1.37,20.85,86.39,94.45,98.16,0.23,97.03,95.49,95.87,99.43,38.9,2.76,21.52,21.24,48,2.62,17.91,18.08,33.36,72.27,11.63,3.37,0.57,1.06,2.1,2.67,209057,1434,207623,3199,20.2,9762,3265,3275,3111,17332,16383,13004,30147,155350,141254,21.72,111107,10440,208632,208429,9909,6519,80289,58479,176199,20652,95.29,12857,142690,94848,888,2594,91366,0.686,0.617,0.788,0.665,85.64,0.708,0.587,8345,8561,10665,10575,10947,10201,8517,7173,1.81,6650,5774,4362,3361,2456,1675,1211,754,851,8028,44.27,8121,9987,10602,11370,10476,8872,7953,7465,6433,4940,4.99,3719,2981,1993,1668,1031,1340,102078,106979,3.23,12066,12439,43151,12734,12162,12350,42424,97.55,87.04,40.69,2.11,37.16,41.36,62.75,10.63,10416,12049,21124,21168,2.37,3.15,52,12.45,115.92,121.86,100.15,94.46,97.55,53.93,90.36,9.6,10.29,58.04,78.35,58.71,53.34,50.27,38.36,35.11,2.92,10.23,97.38,84.14,93.76,21.49,8.86,88.78,116.19,77.07,105.49,10.98,61.28,93.1,43.38,88.87,4.67,88.03,11.52,16.6,28.73,3.22,8.72,372.91,373.27,79.75,96.75,145,182.81,227.33,275.71,333.33,403.77,508,877.01,1218.18,696.67,4.59,18.97,47.69,7.29,29.07,63.16,39.36,94.13,157.1
2307700,Maranguape,4.64,14.68,29.37,51.24,48.76,32.86,6.64,8.95,0.34,0.44,48.07,4.63,17.23,57.72,58.51,68.2,8.63,6.48,25.03,8.2,16.27,9.73,44.62,28.73,4.12,18.13,0.63,51.01,59.67,40.01,4.02,15.64,0.02,32.94,0.91,7.07,11.46,28.18,595.42,4.75,32.84,91.39,95.76,98.6,0.23,86.24,78.19,95.63,99.07,38.78,4.09,23.04,23.04,60,5.13,20.05,20.97,41.02,72.27,13.94,4.02,0.93,5.74,11.49,1.89,113561,27252,86309,1662,20.2,5426,1948,1928,1778,10083,9310,7264,16936,83204,75940,21.72,59004,7552,113162,111711,5599,3538,42501,30513,94855,11841,95.29,7085,75928,45593,548,1221,43824,0.659,0.587,0.788,0.618,85.64,0.673,0.522,4736,4938,6242,6033,6179,5264,4375,3642,2.03,3524,3178,2142,1517,1363,1271,992,541,682,4300,50.11,4542,5599,5858,6130,5238,4383,3845,3991,3234,2245,6.65,1835,1676,1362,1046,693,965,56619,56942,3.23,6779,7048,24200,7115,7121,7187,24198,91.42,81.01,36.21,1.93,34.9,48.4,58.36,7.2,4693,8890,14504,10931,3.49,5.18,40,20.47,110.84,114.72,100.25,92.19,95.49,54.2,83.91,15.39,16.68,60.49,77.66,52.23,44.82,44.49,32.45,28.95,3.05,9.91,94.87,80.79,91.1,21.54,9.24,51.76,107.86,80.29,100.47,8.12,43.85,88.29,43.24,86.24,3.37,84.6,12.49,17.27,27.23,3.38,9.3,307.81,311.81,73.75,71.36,125,154.55,183.78,226.14,269,336.59,423.33,749.88,1011.33,560,8.52,25.4,57.64,11.45,36.51,71.79,33.43,84.29,146.1
2307809,Marco,2.54,10.27,23.05,42.74,57.26,45.67,11.16,17.79,0.55,0.54,51.66,9.04,27.37,62.37,63.31,72.65,7.3,7.14,6.4,7.35,12.2,11.43,20.05,44.72,4.7,18.55,0.99,26.39,42.34,25.24,4.63,25.84,0.13,21.57,1.05,9.36,11.75,28.15,501.61,13.45,57.29,92.61,95.89,98.51,0.5,83.32,63.47,80.41,98.25,44.08,4.22,23.35,44.76,48,2.59,38.16,27.57,59.31,69.05,29.84,6,1.75,7.25,11.74,0.7,24703,9268,15435,496,29.4,1502,509,541,513,2663,2272,1692,3640,16720,15028,31.6,11388,1547,24394,24117,1375,803,8261,5677,19609,2872,93.23,1622,15115,10131,260,444,9427,0.612,0.564,0.734,0.553,80.22,0.683,0.362,1321,1322,1497,1454,1294,1026,904,747,2.79,673,610,368,316,336,243,176,124,188,1186,62.81,1282,1375,1310,1274,1012,839,747,643,574,401,6.26,333,312,279,221,149,167,12599,12104,9.68,1688,1717,5332,1662,1581,1550,6103,97.74,88.63,33.14,7.74,36.58,57.93,79.5,1.43,727,1988,3928,4536,11.15,18.25,52,37.28,101.01,110.34,72.59,91.58,97.5,47.45,89.33,28.6,30.95,53.61,57.97,36.15,29.05,30.05,20.42,17.29,3.27,9.28,97.41,73.66,91.54,14.47,4.5,90.85,107.92,61.82,96.53,8.35,72.09,94.95,44.27,90.29,3.69,84.73,12.16,16.29,25.63,2.57,4.96,266.87,269.93,66.69,33.85,66.67,103.14,133.33,170.55,213.4,262.78,328.4,764.61,1218.7,510.75,20.27,41.45,71.84,28.84,57.25,87,34.34,71.03,125.2
2307908,Martinópole,1.75,6.72,18.2,38.52,61.48,41.86,18.25,24.91,0.66,0.59,44.51,6.71,21.28,55.44,50.25,70.26,7.61,9.56,37.08,6.09,18.78,5.29,12.67,38.96,4.27,24.83,0.36,19.44,42.84,32.6,8.92,36.06,0.17,6.43,2.06,6.54,10.66,34.27,427.96,18.89,72.02,92.6,95.16,97.96,0.67,81.15,65.05,90.6,98.05,43.39,3.04,38.58,47.6,53,2.22,40.35,25.18,63.21,70.57,33.79,5.92,1.95,19.32,12.48,0.99,10214,2207,8007,172,24.8,521,201,189,167,1059,1042,758,1349,7030,6272,26.67,4923,793,10207,9894,628,361,3553,2547,8311,1296,94.25,811,6204,3699,87,173,3439,0.599,0.541,0.76,0.522,82.85,0.643,0.344,455,500,668,641,460,387,343,311,2.96,272,253,175,148,132,125,83,58,89,439,63.76,494,628,536,470,380,347,297,288,263,188,7.76,159,187,134,101,95,108,5100,5114,3.84,763,784,2107,730,627,574,2628,100,85.59,26.32,3.83,32.77,64.49,72.69,2.06,538,928,1619,1647,7.34,16.3,47,40.06,106.1,119.75,70.56,93,97.1,37.59,85.59,29.87,33.02,45.36,63.88,34.36,26.57,36.66,22.87,19.23,5.48,9.72,97.78,81.86,93.36,31.62,10.94,103.02,115.48,66.62,101.92,26.46,73.23,92.17,35.24,91.68,13.28,89.63,13.55,20.87,43.12,3.68,10.48,232.17,239.5,59.49,20.26,32.33,57.75,94.86,133.29,170,235.83,333.33,711.79,971.87,510,33.95,51.02,74.68,46.95,67.16,87.57,31.73,55.43,98.98
2308005,Massapê,2.66,11.27,26.59,50.98,49.02,31.1,8.77,11.04,0.42,0.47,47.04,11.22,21.99,56.56,61.44,67.9,8.08,,21.94,7.76,13.67,12.7,38.5,24.45,2.1,21.89,0.34,42.93,46.83,28.1,5.03,22.35,0.51,24.81,0.3,8.35,12.02,26.69,413.86,14.52,50.49,94.92,98.09,99.39,0.31,77.77,62.75,90.14,98.84,40.24,1.03,21.2,37.96,42,1.7,33.54,19.2,54.98,71.7,26.08,7.2,1.16,11.09,13.7,2.69,35191,11208,23983,547,21.7,1771,585,631,583,3499,3305,2463,5031,24853,22390,23.33,17359,2681,35091,34463,2062,1205,12599,8927,29057,4152,94.95,2552,22353,13670,466,561,12643,0.616,0.541,0.778,0.554,84.72,0.672,0.377,1470,1630,2090,2029,1793,1441,1276,1089,2.32,1007,813,602,479,474,387,354,229,281,1433,58.72,1653,2062,1900,1772,1407,1260,1103,1027,827,693,7.62,629,551,415,416,255,344,17444,17747,5.78,2449,2517,7494,2420,2227,2201,8461,100,84.7,35.48,4.63,28.02,57.67,77.85,7.52,1274,3640,5114,4465,6.6,14.96,58,38.22,116.02,128.73,82.22,95.86,97.84,46.73,86.72,28.49,31.11,48.63,66.84,37.72,29.46,39.66,20.82,15.47,3.51,10.03,98.3,89.61,95.92,28.23,12.91,77.65,122.65,70.84,108.5,12.9,53.39,92.59,41.07,91.99,7.1,87.8,18.09,24.98,40.93,7.86,10.25,231.47,235.69,61.76,30.78,60.4,99.69,128.43,177.27,226.8,282.24,340,572.02,719.97,510,21.32,41.67,68.12,30.91,55.88,80.59,32.98,68.11,119.89
2308104,Mauriti,2.01,8.15,20.38,41.5,58.5,39.62,13.88,19.45,0.6,0.56,46.99,12.59,32.66,54.39,54.96,65.93,8.5,7,12.6,8.31,12.26,9.68,18.04,34.71,2.97,22.88,0.92,22.62,43.72,27.92,6.02,49.17,0.23,2.27,0.72,8.02,9.37,28.15,370.86,22.79,72.5,93.82,97.02,98.38,0.55,72.02,61.86,87.65,98.99,40.43,2.05,24.1,41.78,43,1.86,35.8,22.64,59.51,71.32,27.7,4.44,1.01,6.92,15.39,1.98,44240,20955,23285,715,22.7,2125,763,691,656,3994,3848,2928,5826,31645,27857,24.41,22031,3479,44153,43504,2328,1467,15594,11284,36628,4973,94.73,2912,28743,17211,626,951,15634,0.605,0.544,0.772,0.526,84.1,0.632,0.364,1946,1970,2562,2443,2125,1737,1659,1464,2.3,1229,1120,812,721,655,539,429,282,398,1792,57.07,1914,2411,2413,2022,1691,1689,1408,1279,1094,979,7.86,856,714,600,536,333,418,22091,22149,4.39,2816,2960,8754,2836,2626,2520,9837,94.31,87.79,22.29,4.34,28.46,57.02,71.8,4.33,1609,3536,7138,7159,7.38,14.55,57,38.71,114.39,123.62,88.67,94.53,98.22,43.66,90.17,29.51,32.16,48.58,64.93,36.4,28.73,31.86,20.82,17.85,4,9.83,98.14,82.19,93.93,29.32,12.42,61.24,117.57,74.33,106.15,12.16,47.65,93.7,37.24,89.7,5.48,90.17,17.66,22.79,35.46,5.81,11.9,236.11,239.63,52.58,23.77,37.33,72.42,105.5,144.44,186,249.34,338.33,667.33,935.44,510,29.78,48.76,72.26,39.16,62.22,85.23,33.73,61.37,104.39
2308203,Meruoca,3.46,12.85,27.1,48.9,51.1,35.93,7.95,11.19,0.41,0.47,48.79,10.04,18.08,58.33,57.86,67.83,3.51,,10.79,3.37,8.38,2.6,22.26,43.29,1.74,21.04,0.4,28.17,44.72,28.38,3.82,30.2,0.22,12.26,1.6,10.34,7.9,33.54,406.44,16.62,61.79,94.1,96.89,98.79,0.39,77.06,57.15,82.02,99.24,43,4.36,30.8,36.22,51,2.24,30.72,18.34,54.76,70.68,23.69,7.19,0.76,15.15,27.99,1.66,13693,6273,7420,219,24.5,684,236,203,220,1220,1178,969,1904,9953,8984,26.32,7080,1256,13617,13405,736,482,4995,3606,11399,1471,94.33,938,8990,5561,148,170,5244,0.618,0.559,0.761,0.554,83.04,0.659,0.392,586,595,735,747,737,578,469,381,2.02,412,335,257,229,225,177,129,126,156,553,57.45,535,736,748,641,547,475,406,377,345,265,9.17,292,231,193,167,118,190,6874,6819,2.21,881,877,2873,906,774,813,3052,94.7,79.55,34.98,1.96,25.61,59.19,74.58,4.2,632,1654,2035,2114,3.2,7.47,49,25.17,118.45,128.76,92.25,95.38,97.85,51.87,82.65,18.71,20.51,54.41,66.54,39.18,31.67,35.68,23.1,19.65,2.95,8.79,97.76,88.62,95.18,28.66,12.49,68.68,119.48,75.64,107.11,13.57,52.81,92.3,41.75,90.21,5.04,84.69,24.44,27.84,34.51,6.87,10.87,258.78,262.87,59.4,44.79,85.5,121.41,153.2,184.4,224.4,282.14,361.67,660.88,929.78,520,14.97,35.68,68.67,21.47,48.87,82.88,33.82,75.2,133.22
2308302,Milagres,3.43,12.2,26.96,49.3,50.7,35.78,8.32,11.73,0.41,0.47,44.57,10.36,32.9,50.62,53.04,67.79,8.59,14.28,19.1,7.82,15.09,10.28,21.54,33.96,6.03,26.24,,30.99,48.33,29.97,5.42,33.66,0.2,3.99,2.95,9.73,10.97,34.6,430.43,13.04,60.88,92.33,96.66,98.68,0.44,67.85,67.11,89.47,99.33,37.21,3.55,17.7,37.66,45,3.83,32.2,25.32,53.94,71.61,22.77,6.09,0.67,9.23,18.61,1.47,28316,14760,13556,413,21.9,1311,451,404,424,2404,2230,1662,3678,20906,18749,23.57,15071,2649,28255,28090,1356,823,10505,7895,23714,2822,94.9,1684,19208,10570,292,554,9723,0.628,0.561,0.777,0.569,84.58,0.676,0.403,1159,1182,1435,1429,1379,1152,1026,934,1.9,837,713,552,487,455,374,336,213,263,1075,55.1,1172,1387,1334,1341,1148,1103,962,922,773,646,9.36,546,468,451,422,272,368,13926,14390,5.47,1649,1752,5340,1617,1565,1630,5736,98.39,85.13,32.36,4.51,35.62,53.8,64.59,3.58,908,3127,3877,3952,7.07,13.92,55,36.84,103.62,110.03,85.39,91.85,96.43,48.96,86.17,28.84,31,54.66,74.76,40.31,31.82,39.3,24.56,20.93,4.15,9.07,96.17,77.07,91.2,20.58,5.06,98.63,107.16,64.14,95.96,10.23,73.51,93.51,41.72,88.35,7.24,87.4,18.01,20.54,26.98,2.06,6.69,261.96,263.5,53.41,44.96,75,114.88,152.75,193.28,233.67,292.66,356.67,664.88,937.29,525,17.6,36.4,67.27,24.49,51.29,82.59,41.17,73.14,132.01
2308351,Milhã,1.85,8.72,21.59,44.27,55.73,40.55,12.76,18.61,0.55,0.54,36.62,9.87,22.71,41.68,42.1,53.2,4.58,4.75,11.96,4.17,11.49,5.62,11.5,34.42,6.62,26.94,0.37,20.16,44.4,30.68,5.45,45.36,0.12,4.48,0.65,2.89,11.45,31.65,417.66,25.09,65.61,91.93,95.56,98.18,0.43,71.93,70.65,92.66,98.84,33.01,3.06,20.34,45.6,54,2.52,37.15,27.38,63.96,72.01,26.47,7.72,1.16,7.84,9.91,1.43,13086,7117,5969,174,20.9,517,198,168,189,1188,990,868,1414,9851,8983,22.43,7569,1505,13080,12703,577,420,4982,3872,11083,1228,95.14,894,8961,4059,121,203,3735,0.626,0.56,0.784,0.558,85.23,0.714,0.341,432,576,651,660,512,413,403,419,2.13,423,412,324,303,253,228,213,107,199,457,56.79,542,577,644,466,465,440,422,408,437,333,11.5,303,306,233,217,106,202,6528,6558,6.77,714,776,2282,817,628,561,2785,96.84,86.4,43.01,4.61,37.17,60.03,76.81,3.72,415,1436,1681,1488,7.71,13.1,46,35.51,103.13,117.21,68.68,93.53,96.9,53.16,88.63,28.8,31.14,59.43,69.34,34.05,27.58,41.42,21.71,18.1,2.8,9.71,97.48,84.1,93.6,20.04,9.51,73.51,109.89,53.31,93.48,16.23,54.6,93.35,43.09,87.37,6.77,83.73,14.35,18.26,26.15,2.79,3.97,260.95,268.71,44.88,24.11,47.33,89.61,127.5,167.95,220.67,295.9,372.33,725.57,1058.11,523.33,25.82,44.12,65.53,37.54,63.95,82.75,32.24,63.52,106.12
